拍賣日期,查看資料,廠牌 車型,監理型式,式樣,排檔,出廠年月,排氣量,燃油,顏色,傳動 方式,車門,車體 評價,內裝 評價,里程,里程 保證,成交價,牌照稅,燃料費,違規
2025/11/05,詳見網頁版,BENZ E200,E200,轎式LED頭燈,手自,2014.08,1991,汽油,白,2WD,4,C,B,172833 KM,保證,280000,0,0,0
2025/11/05,詳見網頁版,BENZ CLA250,CLA 250,轎式HID頭燈,手自,2016.04,1991,汽油,白,2WD,4,B+,B,181311 KM,保證,480000,0,0,0
2025/11/05,詳見網頁版,BENZ GLC300,GLC 300 4MATIC,旅行式LED頭燈娛樂顯示,手自,2018.02,1991,汽油,黑,4WD,5,A,B,129240 KM,保證,830000,0,0,0
2025/11/05,詳見網頁版,BENZ E200,E200,轎式娛樂顯示LED頭燈,手自,2016.07,1991,汽油,灰,2WD,4,B+,B,80071 KM,保證,660000,0,0,0
2025/11/05,詳見網頁版,BENZ GLC250,GLC250 4MATIC,旅行式LED頭燈,手自,2016.09,1991,汽油,黑,4WD,5,A,B,116968 KM,保證,737000,0,0,0
2025/11/05,詳見網頁版,BENZ C300,C300,轎式LED頭燈,手自,2019.01,1991,汽油,白,2WD,2,A,B,82958 KM,保證,1158000,0,0,0
2025/11/05,詳見網頁版,BENZ GLC300,GLC 300 4MATIC COUPE,轎式LED頭燈娛樂顯示,手自,2018.07,1991,汽油,白,4WD,5,A,B,146455 KM,保證,990000,0,0,0
2025/11/05,詳見網頁版,BENZ GLC300,GLC300,旅行式,手自,2017.10,1991,汽油,白,2WD,5,A,B,43270 KM,保證,738000,0,0,0
2025/11/07,詳見網頁版,BENZ E200,E200,轎式娛樂顯示LED頭燈,手自,2016.02,1991,汽油,黑,2WD,4,N,B,121666 KM,不保證,397000,0,12360,10600
2025/11/07,詳見網頁版,BENZ E300,E300,轎式LED頭燈,手自,2020.07,1991,油電,黑,2WD,2,A,B,86459 KM,保證,1493000,0,0,0
2025/11/07,詳見網頁版,BENZ GLC200,GLC200,旅行式LED頭燈,手自,2020.03,1991,油電,黑,2WD,5,B,B,205968 KM,保證,650000,0,0,0
2025/11/07,詳見網頁版,BENZ E250,E250,轎式娛樂顯示LED頭燈,手自,2014.02,1991,汽油,黑,2WD,4,B,C,188634 KM,保證,309000,0,0,0
2025/11/07,詳見網頁版,BENZ C300,C300,轎式LED頭燈,手自,2015.08,1991,汽油,黑,2WD,4,A,B,153415 KM,保證,530000,0,0,0
2025/11/12,詳見網頁版,BENZ C300,C300,轎式LED頭燈娛樂顯示,手自,2016.09,1991,汽油,黑,2WD,4,N,C,139421 KM,不保證,440000,11230,6180,1200
2025/11/12,詳見網頁版,BENZ C300,C300,轎式LED頭燈,手自,2019.01,1991,汽油,白,2WD,4,A,C,100121 KM,不保證,690000,0,6180,4500
2025/11/12,詳見網頁版,BENZ C300,C300,轎式,手自,2015.04,1991,汽油,白,2WD,4,A,C,202409 KM,不保證,350000,0,0,6900
2025/11/12,詳見網頁版,BENZ C300,C300,轎式LED光型,手自,2015.04,1991,汽油,黑,2WD,4,B,C,202224 KM,不保證,401000,11230,6180,2700
2025/11/12,詳見網頁版,BENZ E250,E250,轎式LED頭燈,手自,2015.02,1991,汽油,黑,2WD,4,A,C,214505 KM,保證,302000,0,0,0
2025/11/12,詳見網頁版,BENZ GLC300,GLC300,旅行式LED頭燈娛樂顯示,手自,2016.07,1991,汽油,白,2WD,5,A,B,199418 KM,保證,578000,0,0,0
2025/11/12,詳見網頁版,BENZ E250,E250,轎式娛樂顯示LED頭燈,手自,2018.09,1991,汽油,黑,2WD,4,A,B,84963 KM,保證,826000,0,0,0
2025/11/12,詳見網頁版,BENZ E200,E200,轎式LED頭燈,手自,2018.05,1991,汽油,黑,2WD,4,A,B,43474 KM,保證,875000,0,0,0
2025/11/12,詳見網頁版,BENZ GLA250,GLA 250 4MATIC,旅行式LED頭燈娛樂顯示,手自,2017.06,1991,汽油,白,4WD,5,B+,B,126066 KM,保證,502000,0,0,0
2025/11/12,詳見網頁版,BENZ E200,E200,轎式LED頭燈,手自,2020.08,1991,油電,銀,2WD,4,B+,B,66892 KM,保證,1082000,0,0,0
2025/11/14,詳見網頁版,BENZ GLC250,GLC250 4MATIC,旅行式LED頭燈,手自,2018.04,1991,汽油,灰,4WD,5,B,B,140732 KM,保證,716000,0,0,0
2025/11/14,詳見網頁版,BENZ GLC300,GLC 300 4MATIC,旅行式,手自,2016.01,1991,汽油,黑,4WD,5,A,B,130870 KM,保證,600000,0,0,0
2025/11/19,詳見網頁版,BENZ GLC300,GLC 300 4MATIC,旅行式LED頭燈娛樂顯示,手自,2019.01,1991,汽油,黑,4WD,5,B+,B,97341 KM,保證,830000,0,0,0
2025/11/19,詳見網頁版,BENZ C300,C300 4MATIC,轎式LED頭燈娛樂顯示,手自,2016.04,1991,汽油,白,4WD,4,B,C,114852 MILE,保證,609000,0,0,0
2025/11/19,詳見網頁版,BENZ C300,C300 4MATIC,轎式LED頭燈娛樂顯示,手自,2016.02,1991,汽油,白,4WD,4,C,C,172046 KM,保證,360000,0,0,0
2025/11/19,詳見網頁版,BENZ C300,C300,轎式,手自,2015.09,1991,汽油,白,2WD,4,A,C,231878 KM,保證,387000,0,0,0
2025/11/19,詳見網頁版,BENZ E200,E200,轎式娛樂顯示LED頭燈,手自,2016.11,1991,汽油,灰,2WD,4,A,B,149438 KM,保證,665000,0,0,0
2025/11/19,詳見網頁版,BENZ GLC250,GLC250 4MATIC,轎式LED頭燈,手自,2018.01,1991,汽油,深藍,4WD,5,A,B,78479 KM,保證,1091000,0,0,0
2025/11/19,詳見網頁版,BENZ GLC250,GLC250 4MATIC,旅行式LED頭燈,手自,2019.06,1991,汽油,白,4WD,5,B,B,62603 KM,保證,1056000,0,0,0
2025/11/19,詳見網頁版,BENZ GLC300 COUPE,GLC300 4MATIC COUPE,轎式LED頭燈,手自,2019.09,1991,油電,深藍,4WD,5,A,B,38677 KM,保證,1427000,0,0,0
2025/11/19,詳見網頁版,BENZ GLC200,GLC200,旅行式LED頭燈,手自,2020.01,1991,油電,黑,2WD,5,A,B,68835 KM,保證,1137000,0,0,0
2025/11/19,詳見網頁版,BENZ C250,C250,轎式LED頭燈,手自,2016.04,1991,汽油,白,2WD,4,B,B,127822 KM,保證,570000,0,0,0
2025/11/19,詳見網頁版,BENZ CLA250,CLA250,轎式HID頭燈,手自,2015.02,1991,汽油,白,2WD,4,B,B,173618 KM,保證,512000,0,0,0
2025/11/21,詳見網頁版,BENZ CLA45 AMG,CLA45 AMG,轎式HID頭燈,手自,2014.04,1991,汽油,灰黑,4WD,4,C,C,153264 KM,不保證,410000,0,0,4400
2025/11/21,詳見網頁版,BENZ C300,C300,轎式LED光型,手自,2016.01,1991,汽油,黑,2WD,4,C,C,168608 KM,不保證,390000,0,0,16200
2025/11/21,詳見網頁版,BENZ C300,C300,轎式LED光型,手自,2014.09,1991,汽油,白,4WD,4,C,C,135185 KM,保證,430000,0,0,0
2025/11/21,詳見網頁版,BENZ E200,E200,轎式LED頭燈,手自,2015.01,1991,汽油,灰,2WD,4,C,C,186191 KM,保證,212000,0,0,0
2025/11/21,詳見網頁版,BENZ GLC250,GLC250 4MATIC,旅行式LED頭燈,手自,2017.10,1991,汽油,銀,4WD,5,A,B,157190 KM,保證,610000,0,0,0
2025/11/21,詳見網頁版,BENZ GLC300,GLC300,旅行式,手自,2017.08,1991,汽油,白,2WD,5,A,B,103844 KM,保證,690000,0,0,0
2025/11/21,詳見網頁版,BENZ CLA250,CLA250 4MATIC,轎式LED頭燈,手自,2019.09,1991,汽油,黑,4WD,4,B,B,88551 KM,保證,1125000,0,0,0
2025/11/21,詳見網頁版,BENZ E300,E300,轎式LED頭燈,手自,2020.05,1991,汽油,黑,2WD,4,A,B,100995 KM,保證,1145000,0,0,0
2025/11/21,詳見網頁版,BENZ C300,C300 4MATIC,轎式娛樂顯示LED頭燈,手自,2016.01,1991,汽油,白,4WD,4,B,C,99435 KM,保證,656000,0,0,0
2025/11/21,詳見網頁版,BENZ C300,C300 4MATIC,轎式LED頭燈娛樂顯示,手自,2014.07,1991,汽油,黑,4WD,4,A,B,148260 KM,保證,430000,0,0,0
2025/11/21,詳見網頁版,BENZ C300,C300,轎式LED頭燈娛樂顯示,手自,2015.03,1991,汽油,白,2WD,4,B,B,203487 KM,保證,505000,0,0,0
2025/11/26,詳見網頁版,BENZ GLC300,GLC 300,旅行式LED頭燈,手自,2019.09,1991,汽油,棕,2WD,5,A,B,108848 KM,不保證,932000,11230,6180,1800
2025/11/26,詳見網頁版,BENZ CLA250,CLA250,轎式LED頭燈,手自,2020.11,1991,汽油,白,2WD,4,A,B,80142 KM,不保證,1280000,11230,0,1800
2025/11/26,詳見網頁版,BENZ C300,C300,LED頭燈轎式,手自,2015.05,1991,汽油,灰,2WD,4,N,N,131166 KM,不保證,30000,0,6180,24000
